Crash ID,Vehicle ID,Vehicle Ownership Code,Vehicle Special Use Code,Vehicle Type Code,Emergency Use Flag,Number of Trailers,Vehicle Movement Code,Vehicle Travel Direction From,Vehicle Travel Direction To,Vehicle Action Code,Vehicle Cause 1 Code,Vehicle Cause 2 Code,Vehicle Cause 3 Code,Vehicle Event 1 Code,Vehicle Event 2 Code,Vehicle Event 3 Code,Vehicle Exceeded Posted Speed Flag,Vehicle Hit & Run Flag,Safety Equipment Used Quantity,Safety Equipment Un-used Quantity,Safety Equipment Use Unknown Quantity,Vehicle Occupant Count,Vehicle Striking Flag
1851178,3486841,,,,,,,,,,,,,,,,,,,1,0,0,2
1851178,3486841,,,,,,,,,,,,,,,,,,,2,0,0,1
1851189,,,,,,,,,,,,,,,,,,,,,,,
1851189,3486860,0,1,4,8,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851189,3486860,,,,,,,,,,,,,,,,,,,1,0,0,1
1851189,3486861,0,1,4,8,0,0,,,,,,0,0,0,0,1,1,0,,,,
1851189,3486861,,,,,,,,,,,,,,,,,,,1,0,0,2
1851193,,,,,,,,,,,,,,,,,,,,,,,
1851193,3486868,0,1,7,3,7,0,,,,,,0,0,1,0,0,1,1,,,,
1851193,3486868,,,,,,,,,,,,,,,,,,,1,0,0,1
1851193,3486869,1,1,3,7,0,0,,,,,,0,0,3,0,0,3,0,,,,
1851193,3486869,,,,,,,,,,,,,,,,,,,1,0,0,1
1851193,3486869,,,,,,,,,,,,,,,,,,,2,0,0,2
1851193,3486870,0,1,3,7,0,0,,,,,,0,0,2,0,0,2,0,,,,
1851193,3486870,,,,,,,,,,,,,,,,,,,1,0,0,1
1851193,3486870,,,,,,,,,,,,,,,,,,,2,0,0,2
1851272,,,,,,,,,,,,,,,,,,,,,,,
1851272,3487013,0,3,1,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1851272,3487013,,,,,,,,,,,,,,,,,,,1,0,0,1
1851272,3487014,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,0,,,,
1851272,3487014,,,,,,,,,,,,,,,,,,,1,0,0,2
1851274,,,,,,,,,,,,,,,,,,,,,,,
1851274,3487016,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851274,3487016,,,,,,,,,,,,,,,,,,,1,0,0,1
1851274,3487017,0,6,3,7,11,0,,,,,,0,0,2,0,0,2,0,,,,
1851274,3487017,,,,,,,,,,,,,,,,,,,1,0,0,1
1851313,,,,,,,,,,,,,,,,,,,,,,,
1851313,3487089,1,1,3,7,0,0,,,21,43,,0,0,1,0,0,1,1,,,,
1851313,3487089,,,,,,,,,,,,,,,,,,,1,0,0,1
1851365,,,,,,,,,,,,,,,,,,,,,,,
1851365,3487190,0,3,8,1,0,0,,,,,,0,0,0,0,1,1,1,,,,
1851365,3487190,,,,,,,,,,,,,,,,,,,1,0,0,1
1851365,3487191,0,1,4,8,0,0,,,,,,0,0,1,0,0,1,0,,,,
1851365,3487191,,,,,,,,,,,,,,,,,,,1,0,0,2
1851526,,,,,,,,,,,,,,,,,,,,,,,
1851526,3487519,0,1,4,8,0,0,,,62,,,0,0,1,0,0,1,1,,,,
1851526,3487519,,,,,,,,,,,,,,,,,,,1,0,0,1
1851540,,,,,,,,,,,,,,,,,,,,,,,
1851540,3487545,0,3,8,1,0,0,,,,,,0,0,0,0,1,1,1,,,,
1851540,3487545,,,,,,,,,,,,,,,,,,,1,0,0,1
1851540,3487546,0,1,4,8,0,0,,,,,,0,0,2,0,0,2,0,,,,
1851540,3487546,,,,,,,,,,,,,,,,,,,1,0,0,1
1851540,3487546,,,,,,,,,,,,,,,,,,,2,0,0,2
1851552,,,,,,,,,,,,,,,,,,,,,,,
1851552,3487571,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1851552,3487571,,,,,,,,,,,,,,,,,,,1,0,0,1
1851552,3487572,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,0,,,,
1851552,3487572,,,,,,,,,,,,,,,,,,,1,0,0,2
1851557,,,,,,,,,,,,,,,,,,,,,,,
1851557,3487578,0,1,4,8,0,0,,,,,,0,0,0,0,1,1,1,,,,
1851557,3487578,,,,,,,,,,,,,,,,,,,1,0,0,2
1851557,3487579,0,1,4,8,0,0,,,,,,0,0,1,0,0,1,0,,,,
1851557,3487579,,,,,,,,,,,,,,,,,,,1,0,0,2
1851558,,,,,,,,,,,,,,,,,,,,,,,
1851558,3487580,0,1,7,3,0,0,,,,,,0,0,2,0,0,2,1,,,,
1851558,3487580,,,,,,,,,,,,,,,,,,,1,0,0,1
1851558,3487581,0,6,7,3,11,0,,,13,,,0,0,1,0,0,1,0,,,,
1851558,3487581,,,,,,,,,,,,,,,,,,,1,0,0,1
1851558,3487582,0,6,7,3,11,0,,,,,,0,0,1,0,1,2,0,,,,
1851558,3487582,,,,,,,,,,,,,,,,,,,1,0,0,1
1851558,3487582,,,,,,,,,,,,,,,,,,,2,0,0,2
1851564,,,,,,,,,,,,,,,,,,,,,,,
1851564,3487592,0,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851564,3487592,,,,,,,,,,,,,,,,,,,1,0,0,1
1851564,3487593,0,6,8,4,11,0,,,4,,,0,0,1,0,0,1,0,,,,
1851564,3487593,,,,,,,,,,,,,,,,,,,1,0,0,1
1851581,,,,,,,,,,,,,,,,,,,,,,,
1851581,3487623,0,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1851581,3487623,,,,,,,,,,,,,,,,,,,1,0,0,1
1851581,3487624,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,0,,,,
1851581,3487624,,,,,,,,,,,,,,,,,,,1,0,0,2
1851609,,,,,,,,,,,,,,,,,,,,,,,
1851609,3487676,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851609,3487676,,,,,,,,,,,,,,,,,,,1,0,0,1
1851609,3487677,0,1,3,7,0,0,,,13,,,0,0,1,0,0,1,0,,,,
1851609,3487677,,,,,,,,,,,,,,,,,,,1,0,0,2
1851609,3487678,0,7,3,7,8,0,,,,,,0,0,0,0,0,0,0,,,,
1851688,,,,,,,,,,,,,,,,,,,,,,,
1851688,3487825,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1851688,3487825,,,,,,,,,,,,,,,,,,,1,0,0,2
1851688,0,,,,,,,,,,,,,,,,,,,3,0,0,1
1851693,,,,,,,,,,,,,,,,,,,,,,,
1851693,3487834,0,1,6,2,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851693,3487834,,,,,,,,,,,,,,,,,,,1,0,0,2
1851693,3487835,0,6,6,2,12,0,,,,,,0,0,0,0,1,1,0,,,,
1851693,3487835,,,,,,,,,,,,,,,,,,,1,0,0,1
1851700,,,,,,,,,,,,,,,,,,,,,,,
1851700,3487851,0,1,3,7,0,0,,,79,10,,0,0,1,0,0,1,1,,,,
1851700,3487851,,,,,,,,,,,,,,,,,,,1,0,0,1
1851706,,,,,,,,,,,,,,,,,,,,,,,
1851706,3487863,0,1,3,7,51,0,,,,,,0,0,0,0,4,1,1,,,,
1851706,3487863,,,,,,,,,,,,,,,,,,,1,0,0,2
1851706,3487863,,,,,,,,,,,,,,,,,,,2,0,0,2
1851706,3487863,,,,,,,,,,,,,,,,,,,2,0,0,2
1851706,3487863,,,,,,,,,,,,,,,,,,,2,0,0,1
1851706,3487864,0,1,3,7,0,0,,,,,,0,0,0,0,1,1,0,,,,
1851706,3487864,,,,,,,,,,,,,,,,,,,1,0,0,1
1851721,,,,,,,,,,,,,,,,,,,,,,,
1851721,3487889,0,1,7,3,0,0,,,,,,0,0,2,0,0,2,1,,,,
1851721,3487889,,,,,,,,,,,,,,,,,,,1,0,0,2
1851721,3487889,,,,,,,,,,,,,,,,,,,2,0,0,1
1851721,3487890,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,0,,,,
1851721,3487890,,,,,,,,,,,,,,,,,,,1,0,0,1
1851723,,,,,,,,,,,,,,,,,,,,,,,
1851723,3487892,0,1,8,4,0,0,,,,,,0,0,0,0,1,1,1,,,,
1851723,3487892,,,,,,,,,,,,,,,,,,,1,0,0,2
1851723,3487893,0,6,8,4,11,0,,,,,,0,0,3,0,0,3,0,,,,
1851723,3487893,,,,,,,,,,,,,,,,,,,1,0,0,1
1851723,3487893,,,,,,,,,,,,,,,,,,,2,0,0,2
1851759,,,,,,,,,,,,,,,,,,,,,,,
1851759,3487956,0,1,4,8,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851759,3487956,,,,,,,,,,,,,,,,,,,1,0,0,2
1851759,3487957,0,6,4,8,11,0,,,,,,0,0,1,0,0,1,0,,,,
1851759,3487957,,,,,,,,,,,,,,,,,,,1,0,0,1
1851759,3487958,0,6,4,8,22,0,,,,,,0,0,1,0,0,1,0,,,,
1851759,3487958,,,,,,,,,,,,,,,,,,,1,0,0,2
1851776,,,,,,,,,,,,,,,,,,,,,,,
1851776,3487990,0,1,6,2,0,0,,,,,,0,0,2,0,0,2,1,,,,
1851776,3487990,,,,,,,,,,,,,,,,,,,1,0,0,1
1851776,3487990,,,,,,,,,,,,,,,,,,,2,0,0,1
1851776,3487991,0,1,5,1,0,0,,,,,,0,0,0,0,2,2,0,,,,
1851776,3487991,,,,,,,,,,,,,,,,,,,1,0,0,1
1851837,,,,,,,,,,,,,,,,,,,,,,,
1851837,3488100,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851837,3488100,,,,,,,,,,,,,,,,,,,1,0,0,1
1851837,3488101,0,3,3,5,0,0,,,,,,0,0,0,0,1,1,0,,,,
1851837,3488101,,,,,,,,,,,,,,,,,,,1,0,0,2
1851849,,,,,,,,,,,,,,,,,,,,,,,
1851849,3488127,0,3,1,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851849,3488127,,,,,,,,,,,,,,,,,,,1,0,0,2
1851849,3488128,0,1,5,1,0,0,,,,,,0,0,0,0,1,1,0,,,,
1851849,3488128,,,,,,,,,,,,,,,,,,,1,0,0,2
1851940,,,,,,,,,,,,,,,,,,,,,,,
1851940,3488302,0,1,6,2,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851940,3488302,,,,,,,,,,,,,,,,,,,1,0,0,2
1851940,3488303,0,3,2,5,0,0,,,,,,0,0,0,0,1,1,0,,,,
1851940,3488303,,,,,,,,,,,,,,,,,,,1,0,0,9
1851959,,,,,,,,,,,,,,,,,,,,,,,
1851959,3488335,0,1,4,8,0,0,,,,,,0,0,1,0,0,1,1,,,,
1851959,3488335,,,,,,,,,,,,,,,,,,,1,0,0,2
1851959,3488336,0,6,4,8,11,0,,,,,,0,0,1,0,0,1,0,,,,
1851959,3488336,,,,,,,,,,,,,,,,,,,1,0,0,2
1851966,,,,,,,,,,,,,,,,,,,,,,,
1851966,3488348,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1851966,3488348,,,,,,,,,,,,,,,,,,,1,0,0,2
1851966,3488349,0,1,7,3,6,0,,,,,,0,0,1,0,0,1,0,,,,
1851966,3488349,,,,,,,,,,,,,,,,,,,1,0,0,2
1852005,,,,,,,,,,,,,,,,,,,,,,,
1852005,3488421,0,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852005,3488421,,,,,,,,,,,,,,,,,,,1,0,0,1
1852005,3488422,0,6,3,7,11,0,,,13,,,0,0,0,0,1,1,0,,,,
1852005,3488422,,,,,,,,,,,,,,,,,,,1,0,0,2
1852005,3488423,0,6,3,7,22,0,,,,,,0,0,0,0,1,1,0,,,,
1852005,3488423,,,,,,,,,,,,,,,,,,,1,0,0,9
1852048,,,,,,,,,,,,,,,,,,,,,,,
1852048,3488505,0,3,2,5,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852048,3488505,,,,,,,,,,,,,,,,,,,1,0,0,2
1852048,3488506,0,1,6,2,0,0,,,,,,0,0,2,0,0,2,0,,,,
1852048,3488506,,,,,,,,,,,,,,,,,,,1,0,0,1
1852048,3488506,,,,,,,,,,,,,,,,,,,2,0,0,2
1852070,,,,,,,,,,,,,,,,,,,,,,,
1852070,3488549,0,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852070,3488549,,,,,,,,,,,,,,,,,,,1,0,0,1
1852070,3488550,0,6,3,7,11,0,,,4,,,0,0,1,0,0,1,0,,,,
1852070,3488550,,,,,,,,,,,,,,,,,,,1,0,0,2
1852116,,,,,,,,,,,,,,,,,,,,,,,
1852116,3488636,0,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852116,3488636,,,,,,,,,,,,,,,,,,,1,0,0,1
1852116,3488637,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,0,,,,
1852116,3488637,,,,,,,,,,,,,,,,,,,1,0,0,2
1852143,,,,,,,,,,,,,,,,,,,,,,,
1852143,3488687,0,1,8,4,0,0,,,,,,0,0,3,0,0,3,1,,,,
1852143,3488687,,,,,,,,,,,,,,,,,,,1,0,0,2
1852143,0,,,,,,,,,,,,,,,,,,,3,0,0,2
1852165,,,,,,,,,,,,,,,,,,,,,,,
1852165,3488730,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852165,3488730,,,,,,,,,,,,,,,,,,,1,0,0,2
1852165,3488731,0,6,3,7,11,0,,,,,,0,0,1,0,0,1,0,,,,
1852165,3488731,,,,,,,,,,,,,,,,,,,1,0,0,2
1852201,,,,,,,,,,,,,,,,,,,,,,,
1852201,3488796,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852201,3488796,,,,,,,,,,,,,,,,,,,1,0,0,1
1852201,3488797,0,4,3,3,0,0,,,,,,0,0,1,0,0,1,0,,,,
1852201,3488797,,,,,,,,,,,,,,,,,,,1,0,1,1
1852212,,,,,,,,,,,,,,,,,,,,,,,
1852212,3488816,0,3,3,5,0,0,,,,,,0,0,2,0,0,2,1,,,,
1852212,3488816,,,,,,,,,,,,,,,,,,,1,0,0,1
1852212,3488817,0,1,7,3,0,0,,,79,,,0,0,1,0,0,1,0,,,,
1852212,3488817,,,,,,,,,,,,,,,,,,,1,0,0,1
1852223,,,,,,,,,,,,,,,,,,,,,,,
1852223,3488834,,1,3,7,1,0,,,124,,,0,0,3,0,0,3,1,,,,
1852223,3488834,,,,,,,,,,,,,,,,,,,1,0,0,2
1852223,3488834,,,,,,,,,,,,,,,,,,,2,0,0,1
1852223,3488835,1,1,3,7,0,0,,,,,,0,0,1,0,0,1,0,,,,
1852223,3488835,,,,,,,,,,,,,,,,,,,1,0,0,1
1852287,,,,,,,,,,,,,,,,,,,,,,,
1852287,3488956,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852287,3488956,,,,,,,,,,,,,,,,,,,1,0,0,1
1852287,3488957,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,0,,,,
1852287,3488957,,,,,,,,,,,,,,,,,,,1,0,0,9
1852367,,,,,,,,,,,,,,,,,,,,,,,
1852367,3489096,0,1,5,1,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852367,3489096,,,,,,,,,,,,,,,,,,,1,0,0,1
1852367,3489097,0,1,5,1,6,0,,,,,,0,0,1,0,0,1,0,,,,
1852367,3489097,,,,,,,,,,,,,,,,,,,1,0,0,1
1852369,,,,,,,,,,,,,,,,,,,,,,,
1852369,3489100,0,1,1,5,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852369,3489100,,,,,,,,,,,,,,,,,,,1,0,0,1
1852369,3489101,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,0,,,,
1852369,3489101,,,,,,,,,,,,,,,,,,,1,0,0,1
1852380,,,,,,,,,,,,,,,,,,,,,,,
1852380,3489122,0,3,3,5,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852380,3489122,,,,,,,,,,,,,,,,,,,1,0,0,1
1852380,3489123,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,0,,,,
1852380,3489123,,,,,,,,,,,,,,,,,,,1,0,0,1
1852381,,,,,,,,,,,,,,,,,,,,,,,
1852381,3489124,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852381,3489124,,,,,,,,,,,,,,,,,,,1,0,0,1
1852381,3489125,0,6,7,3,11,0,,,,,,0,0,0,0,1,1,0,,,,
1852381,3489125,,,,,,,,,,,,,,,,,,,1,0,0,1
1852384,,,,,,,,,,,,,,,,,,,,,,,
1852384,3489130,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852384,3489130,,,,,,,,,,,,,,,,,,,1,0,0,2
1852384,3489131,0,6,7,3,11,0,,,,,,0,0,1,0,0,1,0,,,,
1852384,3489131,,,,,,,,,,,,,,,,,,,1,0,0,1
1852385,,,,,,,,,,,,,,,,,,,,,,,
1852385,3489132,0,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852385,3489132,,,,,,,,,,,,,,,,,,,1,0,0,2
1852385,3489133,0,3,4,5,0,0,,,,,,0,0,0,0,1,1,0,,,,
1852385,3489133,,,,,,,,,,,,,,,,,,,1,0,0,1
1852404,,,,,,,,,,,,,,,,,,,,,,,
1852404,3489168,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852404,3489168,,,,,,,,,,,,,,,,,,,1,0,0,1
1852404,3489169,0,6,7,3,12,0,,,,,,0,0,1,0,1,2,0,,,,
1852404,3489169,,,,,,,,,,,,,,,,,,,1,0,0,1
1852464,,,,,,,,,,,,,,,,,,,,,,,
1852464,3489290,0,1,4,8,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852464,3489290,,,,,,,,,,,,,,,,,,,1,0,0,2
1852464,3489291,0,6,4,8,11,0,,,,,,0,0,1,0,0,1,0,,,,
1852464,3489291,,,,,,,,,,,,,,,,,,,1,0,0,2
1852483,,,,,,,,,,,,,,,,,,,,,,,
1852483,3489329,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852483,3489329,,,,,,,,,,,,,,,,,,,1,0,0,2
1852483,3489330,0,6,7,3,11,0,,,,,,0,0,4,0,0,1,0,,,,
1852483,3489330,,,,,,,,,,,,,,,,,,,1,0,0,1
1852483,3489330,,,,,,,,,,,,,,,,,,,2,0,0,2
1852483,3489330,,,,,,,,,,,,,,,,,,,2,0,0,2
1852483,3489330,,,,,,,,,,,,,,,,,,,2,0,0,2
1852562,,,,,,,,,,,,,,,,,,,,,,,
1852562,3489480,0,1,3,7,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852562,3489480,,,,,,,,,,,,,,,,,,,1,0,0,1
1852562,3489481,0,1,3,7,6,0,,,13,,,0,0,0,0,1,1,0,,,,
1852562,3489481,,,,,,,,,,,,,,,,,,,1,0,0,1
1852562,3489482,0,1,3,7,22,0,,,,,,0,0,1,0,0,1,0,,,,
1852562,3489482,,,,,,,,,,,,,,,,,,,1,0,0,1
1852623,,,,,,,,,,,,,,,,,,,,,,,
1852623,3489598,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852623,3489598,,,,,,,,,,,,,,,,,,,1,0,0,1
1852623,3489599,0,6,3,7,11,0,,,,,,0,0,2,0,0,2,0,,,,
1852623,3489599,,,,,,,,,,,,,,,,,,,1,0,0,1
1852623,3489599,,,,,,,,,,,,,,,,,,,2,0,0,2
1852657,,,,,,,,,,,,,,,,,,,,,,,
1852657,3489659,0,1,5,1,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852657,3489659,,,,,,,,,,,,,,,,,,,1,0,0,2
1852657,3489660,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,0,,,,
1852657,3489660,,,,,,,,,,,,,,,,,,,1,0,0,1
1852691,,,,,,,,,,,,,,,,,,,,,,,
1852691,3489723,0,1,8,4,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852691,3489723,,,,,,,,,,,,,,,,,,,1,0,0,1
1852691,0,,,,,,,,,,,,,,,,,,,3,0,0,2
1852735,,,,,,,,,,,,,,,,,,,,,,,
1852735,3489808,0,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852735,3489808,,,,,,,,,,,,,,,,,,,1,0,0,1
1852735,3489809,0,6,8,4,11,0,,,,,,0,0,1,0,0,1,0,,,,
1852735,3489809,,,,,,,,,,,,,,,,,,,1,0,0,2
1852769,,,,,,,,,,,,,,,,,,,,,,,
1852769,3489869,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852769,3489869,,,,,,,,,,,,,,,,,,,1,0,0,1
1852769,3489870,0,2,1,7,18,0,,,,,,0,0,2,0,0,2,0,,,,
1852769,3489870,,,,,,,,,,,,,,,,,,,1,0,0,1
1852769,3489870,,,,,,,,,,,,,,,,,,,2,0,0,2
1852773,,,,,,,,,,,,,,,,,,,,,,,
1852773,3489876,9,2,3,1,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852773,3489876,,,,,,,,,,,,,,,,,,,1,0,0,1
1852773,3489877,0,2,3,1,31,0,,,,,,0,0,0,0,1,1,0,,,,
1852773,3489877,,,,,,,,,,,,,,,,,,,1,0,0,1
1852807,,,,,,,,,,,,,,,,,,,,,,,
1852807,3489937,0,1,8,4,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852807,3489937,,,,,,,,,,,,,,,,,,,1,0,0,2
1852807,3489938,0,6,8,4,11,0,,,,,,0,0,1,0,0,1,0,,,,
1852807,3489938,,,,,,,,,,,,,,,,,,,1,0,0,2
1852828,,,,,,,,,,,,,,,,,,,,,,,
1852828,3489978,,2,7,5,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852828,3489978,,,,,,,,,,,,,,,,,,,1,0,0,2
1852828,0,,,,,,,,,,,,,,,,,,,6,0,0,1
1852853,,,,,,,,,,,,,,,,,,,,,,,
1852853,3490024,0,1,7,3,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852853,3490024,,,,,,,,,,,,,,,,,,,1,0,0,9
1852853,3490025,0,6,7,3,11,0,,,,,,0,0,0,0,1,1,0,,,,
1852853,3490025,,,,,,,,,,,,,,,,,,,1,0,0,1
1852870,,,,,,,,,,,,,,,,,,,,,,,
1852870,3490059,0,1,7,3,0,0,,,,,,0,0,3,0,0,3,1,,,,
1852870,3490059,,,,,,,,,,,,,,,,,,,1,0,0,2
1852870,3490059,,,,,,,,,,,,,,,,,,,2,0,0,1
1852870,3490060,0,1,7,3,18,0,,,,,,0,0,1,0,0,1,0,,,,
1852870,3490060,,,,,,,,,,,,,,,,,,,1,0,0,2
1852889,,,,,,,,,,,,,,,,,,,,,,,
1852889,3490095,0,2,5,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852889,3490095,,,,,,,,,,,,,,,,,,,1,0,0,1
1852889,0,,,,,,,,,,,,,,,,,,,3,0,0,1
1852933,,,,,,,,,,,,,,,,,,,,,,,
1852933,3490178,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852933,3490178,,,,,,,,,,,,,,,,,,,1,0,0,1
1852933,3490179,0,6,7,3,11,0,,,,,,0,0,2,0,0,2,0,,,,
1852933,3490179,,,,,,,,,,,,,,,,,,,1,0,0,1
1852933,3490179,,,,,,,,,,,,,,,,,,,2,0,0,2
1852934,,,,,,,,,,,,,,,,,,,,,,,
1852934,3490180,0,1,8,4,0,0,,,,,,0,1,0,0,1,1,1,,,,
1852934,3490180,,,,,,,,,,,,,,,,,,,1,1,0,9
1852934,3490181,0,6,8,4,11,0,,,,,,0,0,2,0,0,2,0,,,,
1852934,3490181,,,,,,,,,,,,,,,,,,,1,0,0,2
1852934,3490181,,,,,,,,,,,,,,,,,,,2,0,0,1
1852937,,,,,,,,,,,,,,,,,,,,,,,
1852937,3490186,0,1,4,8,0,0,,,,,,0,0,0,0,1,1,1,,,,
1852937,3490186,,,,,,,,,,,,,,,,,,,1,0,0,2
1852937,3490187,0,6,4,8,11,0,,,,,,0,0,3,0,0,3,0,,,,
1852937,3490187,,,,,,,,,,,,,,,,,,,1,0,0,2
1852937,3490187,,,,,,,,,,,,,,,,,,,2,0,0,1
1852965,,,,,,,,,,,,,,,,,,,,,,,
1852965,3490237,0,1,1,5,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852965,3490237,,,,,,,,,,,,,,,,,,,1,0,0,1
1852965,3490238,0,1,4,8,0,0,,,,,,0,0,0,0,1,1,0,,,,
1852965,3490238,,,,,,,,,,,,,,,,,,,1,0,0,1
1852981,,,,,,,,,,,,,,,,,,,,,,,
1852981,3490269,0,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1852981,3490269,,,,,,,,,,,,,,,,,,,1,0,0,2
1852981,3490270,0,6,8,4,11,0,,,,,,0,0,1,0,0,1,0,,,,
1852981,3490270,,,,,,,,,,,,,,,,,,,1,0,0,2
1853011,,,,,,,,,,,,,,,,,,,,,,,
1853011,3490329,0,1,3,7,0,0,,,,,,0,1,0,0,1,1,1,,,,
1853011,3490329,,,,,,,,,,,,,,,,,,,1,1,0,2
1853011,3490330,0,1,3,7,0,0,,,,,,0,0,1,0,0,1,0,,,,
1853011,3490330,,,,,,,,,,,,,,,,,,,1,0,0,2
1853019,,,,,,,,,,,,,,,,,,,,,,,
1853019,3490347,0,1,3,7,0,0,,,,,,0,1,0,0,1,1,1,,,,
1853019,3490347,,,,,,,,,,,,,,,,,,,1,1,0,9
1853019,3490348,0,6,3,7,11,0,,,,,,0,0,3,0,0,3,0,,,,
1853019,3490348,,,,,,,,,,,,,,,,,,,1,0,0,2
1853019,3490348,,,,,,,,,,,,,,,,,,,2,0,0,2
1853019,3490348,,,,,,,,,,,,,,,,,,,2,0,0,2
1853209,,,,,,,,,,,,,,,,,,,,,,,
1853209,3490708,,1,3,7,0,0,,,120,,,0,0,2,0,0,2,1,,,,
1853209,3490708,,,,,,,,,,,,,,,,,,,1,0,0,1
1853209,3490708,,,,,,,,,,,,,,,,,,,2,0,0,1
1853242,,,,,,,,,,,,,,,,,,,,,,,
1853242,3490764,0,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853242,3490764,,,,,,,,,,,,,,,,,,,1,0,0,2
1853242,3490765,0,6,8,4,11,0,,,13,,,0,0,1,0,0,1,0,,,,
1853242,3490765,,,,,,,,,,,,,,,,,,,1,0,0,2
1853242,3490766,0,6,8,4,11,0,,,,,,0,0,2,0,0,2,0,,,,
1853242,3490766,,,,,,,,,,,,,,,,,,,1,0,0,2
1853242,3490766,,,,,,,,,,,,,,,,,,,2,0,0,1
1853265,,,,,,,,,,,,,,,,,,,,,,,
1853265,3490807,0,1,7,3,0,0,,,,,,0,1,0,0,1,1,1,,,,
1853265,3490807,,,,,,,,,,,,,,,,,,,1,1,0,9
1853265,3490808,0,6,7,3,11,0,,,13,,,0,0,0,0,2,2,0,,,,
1853265,3490808,,,,,,,,,,,,,,,,,,,1,0,0,2
1853265,3490808,,,,,,,,,,,,,,,,,,,2,0,0,2
1853265,3490809,0,6,7,3,11,0,,,,,,0,0,0,0,1,1,0,,,,
1853265,3490809,,,,,,,,,,,,,,,,,,,1,0,0,1
1853304,,,,,,,,,,,,,,,,,,,,,,,
1853304,3490877,0,1,8,4,0,0,,,,,,0,0,1,0,0,1,1,,,,
1853304,3490877,,,,,,,,,,,,,,,,,,,1,0,0,2
1853304,3490878,0,1,8,4,0,0,,,,,,0,0,2,0,0,2,0,,,,
1853304,3490878,,,,,,,,,,,,,,,,,,,1,0,0,2
1853304,3490878,,,,,,,,,,,,,,,,,,,2,0,0,2
1853339,,,,,,,,,,,,,,,,,,,,,,,
1853339,3490939,0,1,7,3,0,0,,,,,,0,0,0,0,1,1,1,,,,
1853339,3490939,,,,,,,,,,,,,,,,,,,1,0,0,1
1853339,3490940,0,6,7,3,11,0,,,,,,0,0,2,0,0,2,0,,,,
