Crash ID,Participant ID,Participant Type Code,Participant Hit & Run Flag,Public Employee Flag,Sex,Age,Driver License Status,Driver Residence Status,Injury Severity,Participant Safety Equipment Use Code,Airbag Deployment,Non-Motorist Movement Code,Non-Motorist Travel Direction From,Non-Motorist Travel Direction To,Non-Motorist Location,Participant Action,Participant Error 1 Code,Participant Error 2 Code,Participant Error 3 Code,Participant Cause 1 Code,Participant Cause 2 Code,Participant Cause 3 Code,Participant Event 1 Code,Participant Event 2 Code,Participant Event 3 Code,BAC Test Results Code,Alcohol Use Reported,Drug Use Reported,Participant Marijuana Use Reported,Participant Striker Flag
1851272,3973852.0,24.0,9.0,1.0,9.0,9.0,,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1851272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851272,3973853.0,59.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851274,3973855.0,23.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851274,3973856.0,56.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851313,3973937.0,70.0,1.0,2.0,4.0,2.0,0.0,,,,,17.0,47.0,79.0,,1.0,5.0,,,,,86.0,0.0,0.0,0.0,,,,,
1851365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851365,3974047.0,44.0,1.0,1.0,9.0,9.0,,,,,,0.0,28.0,4.0,,2.0,,,,,,,,,0.0,,,,,
1851365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851365,3974048.0,28.0,1.0,2.0,3.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851526,3974418.0,58.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,81.0,,,10.0,,,,,,,,,0.0,,,,,
1851540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851540,3974449.0,33.0,1.0,1.0,9.0,9.0,,,,,,0.0,28.0,4.0,,2.0,,,,,,,,,0.0,,,,,
1851540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851540,3974450.0,32.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851540,3974451.0,33.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851552,3974479.0,59.0,1.0,1.0,9.0,9.0,,,,,,0.0,45.0,,,13.0,,,,,,,,,0.0,,,,,
1851552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851552,3974480.0,44.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851557,3974490.0,26.0,2.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851557,3974491.0,49.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,45.0,,,13.0,,,,,,,,,0.0,,,,,
1851558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851558,3974492.0,51.0,1.0,1.0,9.0,2.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851558,3974493.0,55.0,1.0,1.0,4.0,2.0,0.0,,,,,22.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851558,3974494.0,19.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851558,3974495.0,17.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851564,3974507.0,23.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851564,3974508.0,74.0,1.0,1.0,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851581,3974543.0,19.0,3.0,1.0,9.0,9.0,,,,,,38.0,51.0,16.0,80.0,33.0,27.0,,93.0,,,,,,0.0,,,,,
1851581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851581,3974544.0,49.0,1.0,1.0,3.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851609,3974610.0,45.0,1.0,1.0,9.0,2.0,0.0,,,,,38.0,45.0,,,27.0,13.0,,,,,85.0,1.0,0.0,0.0,,,,,
1851609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851609,3974611.0,57.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,86.0,0.0,0.0,0.0,,,,,
1851609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851688,3974798.0,69.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1851688,3974799.0,25.0,,,3.0,,,1.0,5.0,1.0,4.0,37.0,57.0,28.0,,2.0,,,,,,,,,0.0,,,,,
1851693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851693,3974810.0,28.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851693,3974811.0,19.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851700,3974831.0,77.0,1.0,1.0,4.0,2.0,0.0,,,,,25.0,79.0,,,16.0,,,,,,86.0,0.0,0.0,0.0,,,,,
1851706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851706,3974848.0,29.0,1.0,1.0,4.0,9.0,,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1851706,3974849.0,42.0,,,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851706,3974850.0,2.0,,,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851706,3974851.0,39.0,,,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851706,3974852.0,59.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851721,3974882.0,23.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,45.0,,,13.0,,,,,,,,,0.0,,,,,
1851721,3974883.0,23.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851721,3974884.0,24.0,2.0,4.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851723,3974886.0,32.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851723,3974887.0,61.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851723,3974888.0,58.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851759,3974966.0,44.0,1.0,1.0,9.0,2.0,0.0,,,,,38.0,16.0,26.0,,27.0,,,,,,,,,0.0,,,,,
1851759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851759,3974967.0,68.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851759,3974968.0,33.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851776,3975001.0,22.0,1.0,1.0,4.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851776,3975002.0,0.0,,,4.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851776,3975003.0,22.0,1.0,1.0,4.0,9.0,,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1851837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851837,3975134.0,47.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851837,3975135.0,18.0,1.0,1.0,9.0,9.0,,,,,,0.0,4.0,28.0,,2.0,,,,,,,,,0.0,,,,,
1851849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851849,3975166.0,68.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,28.0,4.0,,2.0,,,,,,,,,0.0,,,,,
1851849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851849,3975167.0,50.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851940,3975380.0,24.0,1.0,1.0,3.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851940,3975381.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,28.0,4.0,,2.0,,,,,,,,,0.0,,,,,
1851959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851959,3975426.0,23.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1851959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851959,3975427.0,55.0,9.0,4.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1851966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851966,3975440.0,37.0,9.0,9.0,9.0,9.0,,,,,,0.0,42.0,,,29.0,,,,,,,,,0.0,,,,,
1851966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851966,3975441.0,23.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852005,3975524.0,43.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852005,3975525.0,36.0,1.0,1.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852005,3975526.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852048,3975621.0,59.0,1.0,1.0,9.0,9.0,,,,,,0.0,28.0,4.0,,2.0,,,,,,,,,0.0,,,,,
1852048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852048,3975622.0,22.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852048,3975623.0,20.0,,,4.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852070,3975677.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852070,3975678.0,37.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852116,3975778.0,38.0,1.0,1.0,9.0,9.0,,,,,,0.0,45.0,,,13.0,,,,,,,,,0.0,,,,,
1852116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852116,3975779.0,37.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852143,3975836.0,39.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,87.0,0.0,0.0,0.0,,,,,
1852143,3975837.0,23.0,,,4.0,,,0.0,0.0,0.0,4.0,50.0,71.0,,,18.0,,,,,,,9.0,9.0,0.0,,,,,
1852165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852165,3975887.0,23.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852165,3975888.0,26.0,1.0,1.0,3.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852201,3975972.0,27.0,0.0,1.0,9.0,2.0,0.0,,,,,38.0,16.0,43.0,32.0,7.0,6.0,27.0,,,,86.0,0.0,0.0,0.0,,,,,
1852201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852201,3975973.0,27.0,1.0,1.0,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,86.0,0.0,0.0,0.0,,,,,
1852212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852212,3975997.0,27.0,1.0,3.0,4.0,2.0,0.0,,,,,0.0,28.0,,,2.0,,,,,,86.0,0.0,0.0,0.0,,,,,
1852212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852212,3975998.0,61.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,86.0,0.0,0.0,0.0,,,,,
1852223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852223,3976018.0,43.0,1.0,2.0,9.0,2.0,0.0,,,,,17.0,44.0,,,1.0,10.0,,,,,86.0,0.0,0.0,0.0,,,,,
1852223,3976019.0,12.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852223,3976020.0,68.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,86.0,0.0,0.0,0.0,,,,,
1852287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852287,3976163.0,48.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,45.0,,,13.0,,,,,,,,,0.0,,,,,
1852287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852287,3976164.0,0.0,9.0,9.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852367,3976334.0,21.0,1.0,4.0,2.0,2.0,,,,,,38.0,16.0,42.0,,27.0,29.0,,,,,86.0,0.0,0.0,0.0,,,,,
1852367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852367,3976335.0,31.0,1.0,2.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,86.0,0.0,0.0,0.0,,,,,
1852369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852369,3976338.0,24.0,1.0,1.0,4.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1852369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852369,3976339.0,18.0,0.0,1.0,9.0,2.0,1.0,,,,,0.0,28.0,,,2.0,,,,,,,0.0,0.0,0.0,,,,,
1852380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852380,3976371.0,32.0,1.0,1.0,9.0,2.0,,,,,,0.0,28.0,4.0,,2.0,,,,,,,,,0.0,,,,,
1852380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852380,3976372.0,53.0,1.0,1.0,3.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852381,3976373.0,47.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852381,3976374.0,23.0,1.0,1.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852384,3976379.0,33.0,1.0,1.0,3.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852384,3976380.0,50.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852385,3976381.0,31.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852385,3976382.0,39.0,1.0,9.0,9.0,9.0,,,,,,0.0,28.0,4.0,,2.0,,,,,,,,,0.0,,,,,
1852404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852404,3976418.0,76.0,1.0,1.0,4.0,2.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852404,3976419.0,51.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852464,3976555.0,26.0,1.0,1.0,4.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852464,3976556.0,43.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852483,3976600.0,30.0,9.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852483,3976601.0,41.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852483,3976602.0,73.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852483,3976603.0,54.0,,,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852483,3976604.0,70.0,,,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852562,3976777.0,59.0,3.0,1.0,9.0,9.0,,,,,,0.0,51.0,42.0,,33.0,,,,,,87.0,1.0,,0.0,,,,,
1852562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852562,3976778.0,47.0,1.0,1.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1852562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852562,3976779.0,59.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1852623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852623,3976923.0,58.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852623,3976924.0,32.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852623,3976925.0,33.0,,,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852657,3977004.0,20.0,3.0,1.0,9.0,9.0,,,,,,0.0,28.0,,,2.0,,,,,,,,,0.0,,,,,
1852657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852657,3977005.0,25.0,2.0,4.0,4.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852691,3977087.0,19.0,1.0,1.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.0,0.0,,,,,
1852691,3977088.0,0.0,,,4.0,,,1.0,5.0,1.0,4.0,37.0,57.0,28.0,71.0,2.0,18.0,19.0,,,,,,,0.0,,,,,
1852735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852735,3977180.0,39.0,1.0,1.0,9.0,2.0,0.0,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852735,3977181.0,45.0,1.0,1.0,4.0,2.0,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852769,3977246.0,29.0,1.0,1.0,9.0,9.0,,,,,,0.0,44.0,,,5.0,,,,,,,,,0.0,,,,,
1852769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852769,3977247.0,40.0,1.0,1.0,9.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852769,3977248.0,48.0,,,3.0,2.0,1.0,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852773,3977255.0,25.0,2.0,4.0,9.0,9.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852773,3977256.0,33.0,1.0,1.0,4.0,9.0,,,,,,0.0,34.0,31.0,,6.0,,,,,,,,,0.0,,,,,
1852807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852807,3977325.0,38.0,1.0,1.0,9.0,9.0,,,,,,0.0,26.0,,,29.0,,,,,,,,,0.0,,,,,
1852807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852807,3977326.0,43.0,1.0,1.0,4.0,2.0,,,,,,0.0,0.0,,,0.0,,,,,,,,,0.0,,,,,
1852828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852828,3977371.0,67.0,1.0,1.0,9.0,2.0,9.0,,,,,0.0,27.0,,,2.0,,,,,,86.0,0.0,0.0,0.0,,,,,
